sortBy,ref,title,author,lastRunTime,totalVotes,url
commentCount,mohit98765/arc-2026-osv-dps-output-space-voting-v20,ARC 2026 OSV-DPS Output Space Voting v20,Mohit,2026-07-31T20:08:15.570Z,,https://www.kaggle.com/code/mohit98765/arc-2026-osv-dps-output-space-voting-v20
commentCount,mohit98765/arc-2026-pms-moe-program-synthesis-v19,ARC 2026 PMS MoE Program Synthesis v19,Mohit,2026-07-31T14:09:22.973Z,1,https://www.kaggle.com/code/mohit98765/arc-2026-pms-moe-program-synthesis-v19
commentCount,mohit98765/arc-2026-moe-aplm-program-synthesis-v18,ARC 2026 MoE APLM Program Synthesis v18,Mohit,2026-07-31T13:58:20.900Z,1,https://www.kaggle.com/code/mohit98765/arc-2026-moe-aplm-program-synthesis-v18
commentCount,mohit98765/arc-2026-maml-aplm-program-synthesis-v17,ARC 2026 MAML APLM Program Synthesis v17,Mohit,2026-07-31T13:38:16.487Z,1,https://www.kaggle.com/code/mohit98765/arc-2026-maml-aplm-program-synthesis-v17
commentCount,mohit98765/arc-2026-tta-storm-test-time-adaptation-v16,ARC 2026 TTA-STORM Test-Time Adaptation v16,Mohit,2026-07-31T13:27:39.867Z,1,https://www.kaggle.com/code/mohit98765/arc-2026-tta-storm-test-time-adaptation-v16
commentCount,mohit98765/arc-2026-storm-adaptive-compute-routing-v15,ARC 2026 STORM Adaptive Compute Routing v15,Mohit,2026-07-31T13:20:30.210Z,1,https://www.kaggle.com/code/mohit98765/arc-2026-storm-adaptive-compute-routing-v15
commentCount,karenletir/notebookbac51a7a69,notebookbac51a7a69,Karen Letir,2026-08-01T08:54:31.717Z,,https://www.kaggle.com/code/karenletir/notebookbac51a7a69
commentCount,mohit98765/arc-2026-aplm-beam-program-synthesis-v14,ARC 2026 APLM Beam Program Synthesis v14,Mohit,2026-07-30T21:49:12.480Z,,https://www.kaggle.com/code/mohit98765/arc-2026-aplm-beam-program-synthesis-v14
commentCount,mohit98765/arc-2026-cal-bibs-program-synthesis-v13,ARC 2026 CAL BiBS Program Synthesis v13,Mohit,2026-07-30T21:43:44.123Z,,https://www.kaggle.com/code/mohit98765/arc-2026-cal-bibs-program-synthesis-v13
commentCount,justinkimlim/arc-agi-2-ttt-fleet,ARC-AGI-2 TTT (fleet),Justin Kimlim,2026-08-02T00:11:06.597Z,,https://www.kaggle.com/code/justinkimlim/arc-agi-2-ttt-fleet
commentCount,mohit98765/arc-2026-nas-mtlc-neuro-symbolic-synthesis-v12,ARC 2026 NAS+MTLC Neuro-Symbolic Synthesis v12,Mohit,2026-07-30T16:47:40.890Z,1,https://www.kaggle.com/code/mohit98765/arc-2026-nas-mtlc-neuro-symbolic-synthesis-v12
commentCount,sorenravn/arc2-sftv2-ttt80,ARC2 SFTv2 TTT80,Søren Ravn Andersen,2026-07-30T14:37:26.737Z,2,https://www.kaggle.com/code/sorenravn/arc2-sftv2-ttt80
commentCount,abisheksrivastav/arc-prize-2026-notebook-01-data-explorer,ARC Prize 2026 — Notebook 01: Data Explorer,Ak,2026-07-30T11:37:02.693Z,3,https://www.kaggle.com/code/abisheksrivastav/arc-prize-2026-notebook-01-data-explorer
commentCount,justinkimlim/arc-agi-2-compressarc-fleet,ARC-AGI-2 CompressARC (fleet),Justin Kimlim,2026-08-02T00:11:12.677Z,,https://www.kaggle.com/code/justinkimlim/arc-agi-2-compressarc-fleet
commentCount,mikelou1/arc-agi2-minimal-augmentation-specialist,ARC AGI2 Minimal Augmentation Specialist,mikelou1,2026-07-28T10:12:18.020Z,3,https://www.kaggle.com/code/mikelou1/arc-agi2-minimal-augmentation-specialist
commentCount,abdalrahmanmohamed3/arc-agi-2-symbolic-ceiling-paper-companion,ARC AGI 2 Symbolic Ceiling Paper Companion,Abdalrahman mohamed,2026-07-28T18:16:20.003Z,,https://www.kaggle.com/code/abdalrahmanmohamed3/arc-agi-2-symbolic-ceiling-paper-companion
